,median,median_perc,mean,std,min,max,over_threshold,names
hsa:135112,0.0,0.0,1.8873988922258065e-07,5.366512147046784e-07,0.0,2.0080486e-06,False,NCOA7; nuclear receptor coactivator
hsa:340156,0.0,0.0,1.840278101032258e-06,5.3259856738402985e-06,0.0,2.6636828e-05,False,MYLK4; myosin light chain kinase family member
hsa:9727,1.2970206e-09,9.168729165101299e-07,4.1116730645483855e-07,1.1552411712847982e-06,0.0,4.9696328e-06,False,RAB11FIP3; RAB11 family interacting protein
hsa:80230,0.0,0.0,2.9660589595483863e-07,5.974648005852695e-07,0.0,2.2210704e-06,False,RUFY1; RUN and FYVE domain containing
hsa:654364,1.1808008e-05,0.008347163285714155,0.0002463433959903226,0.000546092368209332,0.0,0.002569257,False,NME1-NME2; NME1-NME2
hsa:11315,0.0,0.0,1.5066592721935483e-08,3.538495495566537e-08,0.0,1.5200057e-07,False,PARK7; Parkinsonism associated
hsa:81050,0.0,0.0,0.0,0.0,0.0,0.0,False,OR5AC2; olfactory receptor family 5 subfamily AC member
hsa:8427,8.581116e-10,6.066050804306223e-07,3.2850354261290315e-08,5.3590569046228416e-08,0.0,1.7712368e-07,False,ZNF282; zinc finger protein
hsa:102157402,7.1723014e-07,0.0005070149928773442,7.174802242580645e-06,1.6598206506456587e-05,0.0,7.808911e-05,False,AK6; adenylate kinase
hsa:132884,6.498172e-05,0.04593603149884022,7.830607695925482e-05,7.886911918534284e-05,0.0,0.0003056992,False,EVC2; EvC ciliary complex subunit
hsa:59285,0.0,0.0,2.1330933525806453e-06,9.253585924076e-06,0.0,5.1003928e-05,False,CACNG6; calcium voltage-gated channel auxiliary subunit gamma
hsa:285613,0.0,0.0,1.0617722690322582e-06,2.157519376442553e-06,0.0,8.150039e-06,False,RELL2; RELT like
hsa:84759,0.0,0.0,1.3517442348064517e-05,3.0392659637132548e-05,0.0,0.00011195282,False,PCGF1; polycomb group ring finger
hsa:445,3.524276e-05,0.024913353070156744,0.0001741733126451613,0.0002993991380253335,0.0,0.0014500817,False,ASS1; argininosuccinate synthase
hsa:169355,0.0,0.0,1.6379013774193547e-05,6.929775690059875e-05,0.0,0.00038269718,False,IDO2; indoleamine 2
hsa:23373,9.336498e-08,6.600035613351857e-05,7.85620062516129e-07,1.489122061743321e-06,0.0,5.117129e-06,False,CRTC1; CREB regulated transcription coactivator
hsa:8313,0.0,0.0,3.3651215003225795e-05,5.857992880781277e-05,0.0,0.00024882218,False,AXIN2; axin
hsa:79813,1.5168867e-05,0.010722977974632217,3.882500577806454e-05,6.509063928458873e-05,0.0,0.00024483798,False,EHMT1; euchromatic histone lysine methyltransferase
hsa:1211,0.0,0.0,0.0001715632009870968,0.0005681601111195023,0.0,0.002649503,False,CLTA; clathrin light chain
hsa:50937,0.0,0.0,9.405763225806452e-07,2.4172902229767468e-06,0.0,9.896365e-06,False,CDON; cell adhesion associated
hsa:53354,0.0,0.0,1.4619400790322581e-05,2.4134016164531613e-05,0.0,8.404966e-05,False,PANK1; pantothenate kinase
hsa:10939,5.019347e-08,3.548211433855693e-05,8.984445667741936e-08,1.6624050501751814e-07,0.0,7.1773377e-07,False,AFG3L2; AFG3 like matrix AAA peptidase subunit
hsa:23432,0.0,0.0,3.7103769677419357e-06,1.2587442259128943e-05,0.0,6.0232698e-05,False,GPR161; G protein-coupled receptor
hsa:11151,0.0,0.0,1.1430242670967742e-07,2.9569529114441133e-07,0.0,1.1475106e-06,False,CORO1A; coronin
hsa:6135,0.0,0.0,4.869426798387097e-07,1.4443497859194178e-06,0.0,6.6251273e-06,False,RPL11; ribosomal protein
hsa:7329,6.389283e-08,4.5166287556408834e-05,4.3185961985483865e-06,9.102958432836649e-06,0.0,4.3880827e-05,False,UBE2I; ubiquitin conjugating enzyme E2
hsa:253430,0.0,0.0,7.314560056258063e-06,2.3838342284172266e-05,0.0,0.0001164475,False,IPMK; inositol polyphosphate
hsa:270,0.0,0.0,2.8963248034908705e-08,8.105939033960948e-08,0.0,3.8745438e-07,False,AMPD1; adenosine monophosphate deaminase
hsa:255189,0.0,0.0,5.716919656129032e-06,1.852200969664386e-05,0.0,9.081958e-05,False,PLA2G4F; phospholipase A2 group
hsa:9474,0.0,0.0,4.6896963290322576e-05,5.921410169165682e-05,0.0,0.00016571286,False,ATG5; autophagy related
hsa:3098,0.0,0.0,0.0005509615212580645,0.0010551636001267014,0.0,0.0032290982,False,HK1; hexokinase
hsa:2327,1.49246225e-05,0.010550319832535971,0.00017373887878387097,0.0002588220761706037,0.0,0.0010174918,False,FMO2; flavin containing dimethylaniline monoxygenase
hsa:59350,0.0,0.0,7.018008243870967e-07,2.2122213906320078e-06,0.0,1.1439638e-05,False,RXFP1; relaxin family peptide receptor
hsa:8784,9.711225e-07,0.0006864932745583289,7.100550756193547e-06,1.8306822935773952e-05,0.0,9.268237e-05,False,TNFRSF18; TNF receptor superfamily member
hsa:56261,7.131404e-07,0.0005041239271212813,2.6609899830322578e-05,7.039556429222417e-05,0.0,0.0003214444,False,GPCPD1; glycerophosphocholine phosphodiesterase
hsa:326625,6.7513433e-06,0.004772571709217359,4.933440068387097e-05,9.204886866140366e-05,0.0,0.00038371625,False,MMAB; metabolism of cobalamin associated
hsa:6615,5.8712196e-10,4.150406121632484e-07,1.0048330047805161e-05,3.3762457526664165e-05,0.0,0.0001745181,False,SNAI1; snail family transcriptional repressor
hsa:337876,2.7156815e-05,0.019197342102489388,0.00034540261160193546,0.0007537699298913755,0.0,0.0035773166,False,CHSY3; chondroitin sulfate synthase
hsa:108,0.0,0.0,5.0202441612903225e-06,2.635356441927599e-05,0.0,0.00014675807,False,ADCY2; adenylate cyclase
hsa:4651,5.38196e-07,0.0003804545094920511,1.6310224259032258e-05,4.8848905762926864e-05,0.0,0.00022384981,False,MYO10; myosin
hsa:948,0.0,0.0,0.0002549929540645161,0.0005563308547182534,0.0,0.0027540557,False,CD36; CD36
hsa:93978,0.0,0.0,1.4554729032258065e-09,5.34959591559597e-09,0.0,2.6680784e-08,False,CLEC6A; C-type lectin domain containing
hsa:6869,9.145695e-07,0.0006465155640675339,7.420691331470969e-06,1.4859378208997135e-05,0.0,5.6678768e-05,False,TACR1; tachykinin receptor
hsa:407010,0.0,0.0,0.0,0.0,0.0,0.0,False,MIR23A; microRNA
hsa:4297,1.3312011e-06,0.0009410353505707566,3.236434443e-05,6.519410652948749e-05,0.0,0.00025854356,False,KMT2A; lysine methyltransferase
hsa:203859,0.0,0.0,1.6076971397419355e-07,5.48459523396505e-07,0.0,2.4237518e-06,False,ANO5; anoctamin
hsa:8763,0.0,0.0,6.436715509096774e-07,1.5204756707296527e-06,0.0,6.2377994e-06,False,CD164; CD164
hsa:47,0.0,0.0,6.042772710967742e-06,2.155528609409747e-05,0.0,0.00011739574,False,ACLY; ATP citrate
hsa:132660,0.0,0.0,2.871336168716129e-07,5.14596646616784e-07,0.0,1.7518108e-06,False,LIN54; lin-54 DREAM MuvB core complex
hsa:116986,0.0,0.0,3.811149622225807e-07,8.859985006157927e-07,0.0,3.001174e-06,False,AGAP2; ArfGAP with GTPase domain
hsa:8630,0.0,0.0,2.0755704451612903e-07,1.0818956234647707e-06,0.0,6.0234233e-06,False,HSD17B6; hydroxysteroid 17-beta dehydrogenase
hsa:728340,0.0,0.0,8.248797477419354e-07,2.267880898779993e-06,0.0,9.430475e-06,False,GTF2H2C; GTF2H2 family member
hsa:3141,9.4276766e-07,0.0006664490402200477,9.294759020193548e-05,0.0001839226739524208,0.0,0.0009091485,False,HLCS; holocarboxylase
hsa:3290,0.00019827535,0.1401622290552415,0.0004446014055112904,0.000696346752774792,0.0,0.0030490695,False,HSD11B1; hydroxysteroid 11-beta dehydrogenase
hsa:10154,0.0,0.0,1.317584771612903e-07,2.534333971719647e-07,0.0,9.074842e-07,False,PLXNC1; plexin
hsa:1443,0.0,0.0,8.708972903225806e-09,4.848950896743295e-08,0.0,2.6997816e-07,False,CSH2; chorionic somatomammotropin hormone
hsa:8820,3.7615298e-08,2.6590516744805482e-05,5.276750159833549e-06,1.4881437661085413e-05,0.0,7.847212e-05,False,HESX1; HESX homeobox
hsa:1305,0.0,0.0,5.092189243387097e-06,1.9193846632602282e-05,0.0,0.0001045124,False,COL13A1; collagen type XIII alpha 1
hsa:440275,5.496057e-07,0.00038852010607201727,5.0720594209677435e-06,2.260572713277028e-05,0.0,0.00012670357,False,EIF2AK4; eukaryotic translation initiation factor 2 alpha kinase
hsa:1794,0.0,0.0,1.0205656709677419e-07,1.9704624124635975e-07,0.0,8.342129e-07,False,DOCK2; dedicator of cytokinesis
hsa:5087,0.0,0.0,4.5975386096774194e-05,8.194382063477683e-05,0.0,0.0003475746,False,PBX1; PBX homeobox
hsa:2780,0.0,0.0,8.794512631129031e-07,2.4890653258114384e-06,0.0,1.1703055e-05,False,GNAT2; G protein subunit alpha transducin
hsa:2053,0.0,0.0,2.056465367096774e-06,3.8485791535292516e-06,0.0,1.7490154e-05,False,EPHX2; epoxide hydrolase
hsa:1603,5.6136873e-06,0.003968354740955445,0.00015825938201548387,0.0002960454889870146,0.0,0.0011659347,False,DAD1; defender against cell death
hsa:2193,1.4693196e-06,0.0010386722824120892,6.8450053005161275e-06,1.6193661129900675e-05,0.0,7.515308e-05,False,FARSA; phenylalanyl-tRNA synthetase subunit
hsa:51362,1.076535e-08,7.610101066823709e-06,3.279568596774194e-07,7.011614080351158e-07,0.0,2.5815611e-06,False,CDC40; cell division cycle
hsa:347688,0.0,0.0,1.299063960083871e-06,6.066136646915471e-06,0.0,3.362756e-05,False,TUBB8; tubulin beta 8 class
hsa:7547,0.0,0.0,9.875908591935485e-09,5.474565638845699e-08,0.0,3.0485208e-07,False,ZIC3; Zic family member
hsa:6511,0.0,0.0,2.0105731032258064e-08,8.77575279964317e-08,0.0,4.8055807e-07,False,SLC1A6; solute carrier family 1 member
hsa:23640,0.0,0.0,2.1899498277129036e-06,6.0031335865346606e-06,0.0,2.6814316e-05,False,HSPBP1; HSPA (Hsp70) binding protein
hsa:51534,6.4872076e-08,4.58585233898265e-05,3.1348145425806453e-07,4.428193755315685e-07,0.0,1.9186964e-06,False,VTA1; vesicle trafficking
hsa:390260,-0.0,0.0,0.0,0.0,-0.0,-0.0,False,OR6X1; olfactory receptor family 6 subfamily X member
hsa:11200,0.0,0.0,7.834716357719354e-06,1.845087597167269e-05,0.0,9.102903e-05,False,CHEK2; checkpoint kinase
hsa:65264,0.0,0.0,3.1987764528709675e-07,6.89219297932145e-07,0.0,2.865679e-06,False,UBE2Z; ubiquitin conjugating enzyme E2
hsa:7515,0.0,0.0,4.0031964036774195e-06,1.2425107360664305e-05,0.0,6.612806e-05,False,XRCC1; X-ray repair cross complementing
hsa:7283,0.0,0.0,4.1634469419354843e-08,1.4105445441606244e-07,0.0,7.5035405e-07,False,TUBG1; tubulin gamma
hsa:10857,6.1158266e-06,0.0043233205175093065,1.3879452427709677e-05,2.0354798970973717e-05,0.0,8.8592154e-05,False,PGRMC1; progesterone receptor membrane component
hsa:5476,7.640881e-05,0.054013921191204184,0.0006624889174167743,0.0011796847300490746,0.0,0.005298764,False,CTSA; cathepsin
hsa:1179,0.0,0.0,6.407874483870968e-09,2.2368298179272132e-08,0.0,1.04582426e-07,False,CLCA1; chloride channel accessory
hsa:6191,0.0,0.0,5.182256258064515e-07,1.3613004502511386e-06,0.0,5.782166e-06,False,RPS4X; ribosomal protein S4
hsa:102,0.0,0.0,0.00012431967607096775,0.0002380525007300496,0.0,0.000904651,False,ADAM10; ADAM metallopeptidase domain
hsa:9585,1.5715905e-09,1.1109682955649378e-06,2.6391318458451615e-07,5.93431715137413e-07,0.0,2.078564e-06,False,KIF20B; kinesin family member
hsa:1359,0.00018470158,0.13056683628512072,0.0002489473194354839,0.00024035638122392802,6.134586e-06,0.0011730276,False,CPA3; carboxypeptidase
hsa:10505,0.0,0.0,2.9070808096774194e-08,6.71469356486422e-08,0.0,2.356278e-07,False,SEMA4F; ssemaphorin
hsa:50487,0.0,0.0,1.1382055483870966e-07,6.337260289885078e-07,0.0,3.5284372e-06,False,PLA2G3; phospholipase A2 group
hsa:5081,0.0,0.0,3.1872447670364515e-08,1.1491868675619867e-07,0.0,6.3206124e-07,False,PAX7; paired box
hsa:5136,0.00053631514,0.379124916427957,0.002532723913700001,0.004749347231220606,0.0,0.017153164,True,PDE1A; phosphodiesterase
hsa:644,0.0,0.0,3.91478966451613e-05,8.448356426103763e-05,0.0,0.00037540874,False,BLVRA; biliverdin reductase
hsa:994,2.449543e-06,0.0017315990467128843,8.433497638709678e-06,2.3103089080227412e-05,0.0,0.00012456524,False,CDC25B; cell division cycle
hsa:79178,5.1738684e-06,0.0036574436902140177,2.8296217162903225e-05,5.089858593173363e-05,0.0,0.0001870811,False,THTPA; thiamine
hsa:10267,0.0,0.0,7.432175370967742e-07,1.9765844580135813e-06,0.0,8.481807e-06,False,RAMP1; receptor activity modifying protein
hsa:2937,0.0,0.0,3.4241555338709676e-05,7.048891251067547e-05,0.0,0.00030628574,False,GSS; glutathione
hsa:204,4.5943775e-06,0.00324779752763643,2.963390895258065e-05,8.847963916339455e-05,0.0,0.00048522852,False,AK2; adenylate kinase
hsa:8515,2.5591269e-06,0.0018090646706170493,0.00010749434291064516,0.00018518987997759694,0.0,0.0006916833,False,ITGA10; integrin subunit alpha
hsa:3872,0.0,0.0,1.910700322580645e-07,6.474410677087696e-07,0.0,3.38359e-06,False,KRT17; keratin
hsa:727837,-0.0,0.0,0.0,0.0,-0.0,-0.0,False,SSX2B; SSX family member
hsa:6757,0.0,0.0,3.84305334516129e-09,2.0969298812928856e-08,0.0,1.1680653e-07,False,SSX2; SSX family member
hsa:396,0.0,0.0,5.505057320645161e-05,0.00016020421330434259,0.0,0.00062229205,False,ARHGDIA; Rho GDP dissociation inhibitor
hsa:139065,0.0,0.0,2.814206158064516e-06,1.2950566368466167e-05,0.0,7.2094015e-05,False,SLITRK4; SLIT and NTRK like family member
hsa:29986,2.3817183e-11,1.683653292805487e-08,1.0787411570967742e-09,1.7102452654112495e-09,0.0,6.8968027e-09,False,SLC39A2; solute carrier family 39 member
hsa:57677,0.0,0.0,1.4874813270967745e-08,3.4071846122952146e-08,0.0,1.5487481e-07,False,ZFP14; ZFP14 zinc finger
hsa:80834,0.0,0.0,4.3571050213612905e-06,1.71734713313746e-05,0.0,9.5340445e-05,False,TAS1R2; taste 1 receptor member
hsa:23380,0.0,0.0,1.5336905472580645e-07,3.0810841500144196e-07,0.0,1.3565764e-06,False,SRGAP2; SLIT-ROBO Rho GTPase activating protein
hsa:53829,2.8141577e-07,0.0001989347723481369,5.114706436206451e-06,1.2874792692366326e-05,0.0,6.606291e-05,False,P2RY13; purinergic receptor
hsa:25865,0.0,0.0,9.42021643032258e-06,2.8524736599031038e-05,0.0,9.984277e-05,False,PRKD2; protein kinase
hsa:26290,0.0,0.0,1.5307215280451612e-05,4.029323390625653e-05,0.0,0.00016636676,False,GALNT8; polypeptide N-acetylgalactosaminyltransferase
hsa:1147,0.0,0.0,2.4978301741935485e-05,5.9787406813167654e-05,0.0,0.00020421347,False,CHUK; component of inhibitor of nuclear factor kappa B kinase
hsa:6520,8.334799e-06,0.0058919275974920636,0.00018079554103225806,0.0004063762538456378,0.0,0.0018200106,False,SLC3A2; solute carrier family 3 member
hsa:100861540,0.0,0.0,1.9365058064516128e-08,1.0782008017574705e-07,0.0,6.003168e-07,False,CYP3A7-CYP3A51P; CYP3A7-CYP3A51P
hsa:389898,0.0,0.0,9.242633322580646e-11,4.670531158922743e-10,0.0,2.6013776e-09,False,UBE2NL; ubiquitin conjugating enzyme E2 N like
hsa:7068,1.887857e-06,0.0013345392922395098,1.132820455483871e-05,2.1904098531661077e-05,0.0,0.00010434901,False,THRB; thyroid hormone receptor
hsa:57459,1.2047789e-08,8.516666148501159e-06,3.0777757233548387e-06,7.374535235049575e-06,0.0,3.1054806e-05,False,GATAD2B; GATA zinc finger domain containing
hsa:2248,0.0,0.0,0.0,0.0,0.0,0.0,False,FGF3; fibroblast growth factor
hsa:348995,1.0545003e-08,7.454336234303503e-06,7.043376277419354e-08,1.3500109609849414e-07,0.0,5.914478e-07,False,NUP43; nucleoporin
hsa:3569,0.0015820705,1.1183766807247622,0.002473240214580645,0.002235996301984802,0.0,0.0072321882,True,IL6; interleukin
hsa:2186,9.395056e-08,6.641430672339356e-05,5.616299588935484e-06,1.3594821560318495e-05,0.0,5.584469e-05,False,BPTF; bromodomain PHD finger transcription
hsa:51074,0.0,0.0,9.403021992903227e-06,3.764631271841064e-05,0.0,0.00020873923,False,APIP; APAF1 interacting
hsa:2719,0.0,0.0,2.1359736717486122e-06,7.233400625102931e-06,0.0,3.220181e-05,False,GPC3; glypican
hsa:4205,0.0,0.0,1.840375137867742e-05,3.8788740431795055e-05,0.0,0.00015319332,False,MEF2A; myocyte enhancer factor
hsa:10850,0.0,0.0,0.0,0.0,0.0,0.0,False,CCL27; C-C motif chemokine ligand
hsa:80329,0.0,0.0,8.438356076774194e-08,2.1991483641213374e-07,0.0,9.0891956e-07,False,ULBP1; UL16 binding protein
hsa:608,0.0,0.0,3.6003780774193545e-08,1.9867091602399923e-07,0.0,1.1064333e-06,False,TNFRSF17; TNF receptor superfamily member
hsa:8692,1.2715711e-05,0.008988824872997344,4.7970105799999997e-05,8.030000677135637e-05,0.0,0.0004052582,False,HYAL2; hyaluronidase
hsa:6540,0.0,0.0,2.6711754582258068e-06,1.0088300098632729e-05,0.0,4.7612404e-05,False,SLC6A13; solute carrier family 6 member
hsa:100529215,5.8849006e-09,4.160077316038167e-06,7.461262235064517e-08,2.007379831694754e-07,0.0,8.4484634e-07,False,ZNF559-ZNF177; ZNF559-ZNF177
hsa:22872,3.7158634e-07,0.00026267697775280113,3.455000115106452e-06,8.093113025741895e-06,0.0,3.5957153e-05,False,SEC31A; SEC31 homolog A
hsa:7433,1.0737923e-07,7.590712729058584e-05,1.038883094967742e-06,2.0056067916360104e-06,0.0,8.863757e-06,False,VIPR1; vasoactive intestinal peptide receptor
hsa:405,0.0,0.0,1.6850487351612906e-05,2.627311465263167e-05,0.0,9.787239e-05,False,ARNT; aryl hydrocarbon receptor nuclear
hsa:26648,0.0,0.0,0.0,0.0,-0.0,-0.0,False,OR7E24; olfactory receptor family 7 subfamily E member
hsa:81318,0.0,0.0,0.0,0.0,-0.0,-0.0,False,OR4A5; olfactory receptor family 4 subfamily A member
hsa:6659,2.0887523e-08,1.4765535822393582e-05,1.0507097747741935e-06,2.348099033912101e-06,0.0,1.0586448e-05,False,SOX4; SRY-box transcription factor
hsa:23365,0.0,0.0,2.207337553870967e-05,4.532486968658728e-05,0.0,0.00017404699,False,ARHGEF12; Rho guanine nucleotide exchange factor
hsa:10947,0.0,0.0,3.7294105221290317e-07,7.275611354486199e-07,0.0,2.9128216e-06,False,AP3M2; adaptor related protein complex 3 subunit mu
hsa:342926,0.0,0.0,8.981535706774195e-08,2.286193875509117e-07,0.0,8.170292e-07,False,ZNF677; zinc finger protein
hsa:51626,0.0,0.0,3.1300220467419354e-05,9.933951618990982e-05,0.0,0.00038965614,False,DYNC2LI1; dynein cytoplasmic 2 light intermediate chain
hsa:5333,0.0,0.0,1.4895437993548386e-05,3.5155693229897366e-05,0.0,0.00017229991,False,PLCD1; phospholipase C delta
hsa:3934,0.0,0.0,3.2644838106451614e-07,1.2062722689360415e-06,0.0,5.0034623e-06,False,LCN2; lipocalin
hsa:11036,1.0846691e-08,7.667601587557033e-06,1.8721266909354836e-06,7.720610418935571e-06,0.0,4.2526637e-05,False,GTF2A1L; general transcription factor IIA subunit 1
hsa:8521,1.0062188e-09,7.113030940320633e-07,3.041263850258064e-07,9.725503572794606e-07,0.0,5.1827146e-06,False,GCM1; glial cells missing transcription factor
hsa:51619,3.2407024e-07,0.00022908751495769438,9.003034609677419e-06,1.9141456841583746e-05,0.0,6.601943e-05,False,UBE2D4; ubiquitin conjugating enzyme E2 D4
hsa:343169,0.0,0.0,9.937657967741936e-09,4.779626826850495e-08,0.0,2.6556194e-07,False,OR6F1; olfactory receptor family 6 subfamily F member
hsa:26227,1.6387692e-06,0.0011584573875626741,4.927961238870966e-05,9.623418273153044e-05,0.0,0.0004238214,False,PHGDH; phosphoglycerate
hsa:60401,0.0,0.0,3.5749403522580647e-07,9.447501266625756e-07,0.0,4.175666e-06,False,EDA2R; ectodysplasin A2
hsa:3574,0.0,0.0,7.372221890322581e-09,3.315423190270796e-08,0.0,1.8082794e-07,False,IL7; interleukin
hsa:84109,0.0,0.0,7.516551756451612e-07,2.841396440766294e-06,0.0,1.5817623e-05,False,QRFPR; pyroglutamylated RFamide peptide
hsa:4225,0.0,0.0,1.2802722903225806e-08,3.476581582091607e-08,0.0,1.4862835e-07,False,MEP1B; meprin A subunit
hsa:344807,0.0,0.0,4.247390064451613e-09,2.3605148780516703e-08,0.0,1.3143556e-07,False,CD200R1L; CD200 receptor 1
hsa:133,1.0541556e-05,0.007451899525940342,4.645703303548388e-05,7.487456141758861e-05,0.0,0.0002732748,False,ADM;
hsa:1813,0.0,0.0,1.8699810064516128e-06,4.396344426177152e-06,0.0,1.5143557e-05,False,DRD2; dopamine receptor
hsa:3758,3.9002202e-06,0.0027570928864242574,2.7811658095041944e-05,5.869287995349887e-05,0.0,0.00024309818,False,KCNJ1; potassium inwardly rectifying channel subfamily J member
hsa:2565,3.5257747e-07,0.0002492394748507948,7.140928148709678e-06,1.549757845554791e-05,0.0,5.0362345e-05,False,GABRG1; gamma-aminobutyric acid type A receptor subunit
hsa:5053,0.0,0.0,7.608711070967741e-06,1.952331958531946e-05,0.0,8.440069e-05,False,PAH; phenylalanine
hsa:30835,2.4827877e-05,0.017550999572207855,0.00013682641068387096,0.0002940362234456487,0.0,0.0015896328,False,CD209; CD209
hsa:124538,-0.0,0.0,0.0,0.0,0.0,0.0,False,OR4D2; olfactory receptor family 4 subfamily D member
hsa:11222,3.8139422e-08,2.6961023659262315e-05,1.4654999219354837e-07,2.6423015597212194e-07,0.0,1.0669812e-06,False,MRPL3; mitochondrial ribosomal protein
hsa:2175,3.3946797e-06,0.0023997227778469613,7.448432041290324e-05,0.00015623187055457835,0.0,0.0007360997,False,FANCA; FA complementation group
hsa:6583,2.3711104e-07,0.0001676154494242806,8.347289001838709e-06,2.432103658902772e-05,0.0,9.218385e-05,False,SLC22A4; solute carrier family 22 member
hsa:10000,0.0,0.0,0.0003007236283870968,0.0006713507597685099,0.0,0.0027126754,False,AKT3; AKT serine/threonine kinase
hsa:91975,0.0,0.0,8.683590548387097e-08,1.6716189388205935e-07,0.0,6.157676e-07,False,ZNF300; zinc finger protein
hsa:4598,0.0,0.0,7.789126435483871e-07,2.598615560937486e-06,0.0,1.3023514e-05,False,MVK; mevalonate
hsa:1435,0.00041164714,0.29099623693320964,0.0007440615074516128,0.0007207718166149569,0.0,0.0022209934,False,CSF1; colony stimulating factor
hsa:7405,0.0,0.0,1.0285558145161291e-07,2.601760016909171e-07,0.0,1.3510268e-06,False,UVRAG; UV radiation resistance
hsa:6688,2.1144938e-06,0.0014947504282881764,3.3347542988709684e-05,6.937789159187993e-05,0.0,0.00025916143,False,SPI1; Spi-1
hsa:23435,1.8749746e-07,0.00013254326337487732,2.2379554448193546e-06,4.753027837208891e-06,0.0,2.0729927e-05,False,TARDBP; TAR DNA binding
hsa:2741,3.6348764e-09,2.5695195018659235e-06,2.289120702064516e-07,3.888739585062913e-07,0.0,1.55615e-06,False,GLRA1; glycine receptor alpha
hsa:664,0.0,0.0,6.802345209810644e-05,0.0002075215683896738,0.0,0.0008603891,False,BNIP3; BCL2 interacting protein
hsa:6452,0.0,0.0,1.234730875483871e-05,2.09208434053197e-05,0.0,8.348429e-05,False,SH3BP2; SH3 domain binding protein
hsa:55276,3.9221235e-05,0.027725764820989877,8.893151683774194e-05,0.0001165077220350418,0.0,0.00043495296,False,PGM2; phosphoglucomutase
hsa:286075,0.0,0.0,2.581063780645161e-08,6.152702128696857e-08,0.0,2.7644913e-07,False,ZNF707; zinc finger protein
hsa:3712,1.1319919e-08,8.002129764314024e-06,2.0587511382903227e-06,4.635235428920094e-06,0.0,1.940325e-05,False,IVD; isovaleryl-CoA
hsa:1000,0.0,0.0,4.673814823225806e-06,1.3692678202416253e-05,0.0,6.135746e-05,False,CDH2; cadherin
hsa:55052,6.290393e-09,4.4467227242997565e-06,3.8411462083225815e-07,8.3459942812422e-07,0.0,2.9764053e-06,False,MRPL20; mitochondrial ribosomal protein
hsa:5297,1.16669675e-07,8.247460771674635e-05,3.316221138725807e-05,8.54159616087498e-05,0.0,0.00041996632,False,PI4KA; phosphatidylinositol 4-kinase
hsa:10564,1.03968025e-08,7.349572266280743e-06,8.715256995161287e-08,1.36642907649571e-07,0.0,5.268329e-07,False,ARFGEF2; ADP ribosylation factor guanine nucleotide exchange factor
hsa:1201,0.0,0.0,4.249604423609677e-07,6.0566334404844e-07,0.0,1.9827705e-06,False,CLN3; CLN3 lysosomal/endosomal transmembrane protein
hsa:8140,3.324174e-06,0.0023498818063237732,0.00011686735025580646,0.0004263373395406479,0.0,0.0020904748,False,SLC7A5; solute carrier family 7 member
hsa:10813,0.0,0.0,6.438558099548387e-07,2.4001014046287887e-06,0.0,1.2917923e-05,False,UTP14A; UTP14A small subunit processome
hsa:10313,6.114627e-08,4.32247251189502e-05,1.4511546189483868e-07,2.5541491827755886e-07,6.6721145e-10,1.1992759e-06,False,RTN3; reticulon
hsa:127623,0.0,0.0,3.0799039412903226e-05,7.436080384657103e-05,0.0,0.00030188562,False,OR2B11; olfactory receptor family 2 subfamily B member
hsa:9135,3.2078464e-08,2.2676490138125183e-05,3.5633704609677426e-07,6.44751151559167e-07,0.0,2.5868426e-06,False,RABEP1; rabaptin
hsa:256471,0.0,0.0,5.153808222580644e-07,1.0048525708096227e-06,0.0,3.7832372e-06,False,MFSD8; major facilitator superfamily domain containing
hsa:140,2.3927514e-05,0.016914526682164463,8.991386564193548e-05,0.00026535405723244814,0.0,0.0014797829,False,ADORA3; adenosine A3
hsa:3553,0.0002501829,0.17685603851161819,0.0006381834453709676,0.0009655009036955726,0.0,0.0039043718,False,IL1B; interleukin 1
hsa:5321,0.00051449775,0.36370205113195553,0.0008480329407096773,0.0007957437254718247,0.0,0.0024385136,False,PLA2G4A; phospholipase A2 group
hsa:10910,8.101457e-08,5.726976508755071e-05,4.279209516129032e-07,6.485935536356243e-07,0.0,2.26242e-06,False,SUGT1; SGT1 homolog
hsa:79077,3.9925836e-09,2.822385218663847e-06,4.5923920972064515e-05,0.00010861920347712436,0.0,0.00048331806,False,DCTPP1; dCTP pyrophosphatase
hsa:2118,0.0,0.0,3.0553075245483866e-05,0.00013279818774746512,0.0,0.00073658855,False,ETV4; ETS variant transcription factor
hsa:403274,0.0,0.0,0.0,0.0,0.0,0.0,False,OR5H15; olfactory receptor family 5 subfamily H member
hsa:6993,3.5521816e-07,0.0002511061970461857,1.0077913093548389e-06,2.056892787906658e-06,0.0,9.086629e-06,False,DYNLT1; dynein light chain Tctex-type
hsa:1763,5.8103327e-09,4.10736474697717e-06,1.796427423267742e-06,3.4050828054724707e-06,0.0,1.1840936e-05,False,DNA2; DNA replication helicase/nuclease
hsa:2696,8.067768e-07,0.0005703161519475555,2.12526447167742e-05,6.479036229551318e-05,0.0,0.000317892,False,GIPR; gastric inhibitory polypeptide
hsa:406982,0.0,0.0,0.0,0.0,0.0,0.0,False,MIR20A; microRNA
hsa:81858,0.0,0.0,3.719239980529033e-05,0.00012502226625049132,0.0,0.000660708,False,SHARPIN; SHANK associated RH domain
hsa:2832,0.0,0.0,1.5204677480645162e-08,3.909462324391728e-08,0.0,1.5439073e-07,False,NPBWR2; neuropeptides B and W receptor
