,median,median_perc,mean,std,min,max,over_threshold,names
hsa:283459,1.7915556e-07,0.00022196965153534765,1.6336854704335645e-05,5.027917729547264e-05,0.0,0.00029452977,False,GATC; glutamyl-tRNA amidotransferase subunit
hsa:8650,6.72455e-08,8.33156403425058e-05,0.00011042542138178763,0.00044218442288761965,0.0,0.0045343284,False,NUMB; NUMB endocytic adaptor
hsa:119695,0.0,0.0,3.424906930693069e-09,4.867707336878102e-08,-0.0,6.918312e-07,False,OR52R1; olfactory receptor family 52 subfamily R member
hsa:6944,8.21140125e-08,0.00010173738811563636,6.538856826217823e-06,1.6269389865599314e-05,0.0,9.245275e-05,False,VPS72; vacuolar protein sorting 72
hsa:79482,0.0,0.0,6.201099009900991e-08,8.81341763675149e-07,-0.0,1.252622e-05,False,OR5AL1; olfactory receptor family 5 subfamily AL member 1
hsa:6885,8.8947178e-05,0.1102035242764028,0.00016503046086138612,0.00024498473370080244,0.0,0.0014313613,False,MAP3K7; mitogen-activated protein kinase kinase kinase
hsa:6809,1.1711912e-07,0.00014510791769190175,2.6811769261103952e-05,9.657836350114216e-05,0.0,0.0010239229,False,STX3; syntaxin
hsa:9047,1.91289685e-06,0.002370035555790533,5.9967566803990086e-05,0.0001758226122375769,0.0,0.0011211958,False,SH2D2A; SH2 domain containing
hsa:8065,7.903885750000001e-08,9.792734122807576e-05,3.7234390248094057e-07,1.1659341623406982e-06,0.0,1.3639029e-05,False,CUL5; cullin
hsa:343406,0.0,0.0,9.414222837128714e-06,4.454272992022558e-05,-0.0,0.0003722949,False,OR10R2; olfactory receptor family 10 subfamily R member
hsa:114548,1.4427921e-08,1.7875864956407294e-05,2.2632379329762374e-05,5.402149176330246e-05,0.0,0.00035298764,False,NLRP3; NLR family pyrin domain containing
hsa:5366,0.0,0.0,0.0001802574055552129,0.0005121587569247287,0.0,0.003445387,False,PMAIP1; phorbol-12-myristate-13-acetate-induced protein
hsa:613,7.3751205e-07,0.0009137606041454692,1.7775296798717813e-05,4.641454397204538e-05,0.0,0.0004268911,False,BCR; BCR activator of RhoGEF and
hsa:8450,1.8595343e-07,0.00023039205737685538,1.5276979837524757e-06,3.2553568614007502e-06,0.0,2.3308097e-05,False,CUL4B; cullin
hsa:2322,1.66750025e-07,0.000206599476693665,6.850339521678214e-06,2.4942154019502734e-05,0.0,0.00020688768,False,FLT3; fms related receptor tyrosine kinase
hsa:255231,5.84891285e-08,7.246669582429465e-05,2.271178692169455e-06,8.742652299266604e-06,0.0,5.949346e-05,False,MCOLN2; mucolipin TRP cation channel
hsa:91662,0.0,0.0,9.296026450891089e-09,3.4596101296721964e-08,0.0,3.265815e-07,False,NLRP12; NLR family pyrin domain containing
hsa:10913,0.0,0.0,3.0565489046138614e-07,1.5180325014703497e-06,0.0,1.8129163e-05,False,EDAR; ectodysplasin A
hsa:10390,2.1514198e-05,0.026655600491117735,0.0012051676638353962,0.0026390610115898535,0.0,0.012814436,False,CEPT1; choline/ethanolamine phosphotransferase
hsa:51069,0.0,0.0,3.0837291532267317e-07,7.356227269128107e-07,0.0,3.4829386e-06,False,MRPL2; mitochondrial ribosomal protein
hsa:57568,2.897569e-07,0.00035900218850569063,1.5948873576474253e-06,3.035346347901984e-06,0.0,1.6262891e-05,False,SIPA1L2; signal induced proliferation associated 1 like
hsa:2358,6.0507164e-09,7.496699576877284e-06,3.005906992748021e-06,1.4851245006350991e-05,0.0,0.00019939586,False,FPR2; formyl peptide receptor
hsa:3133,0.0,0.0,0.000167906648830198,0.00035254256801722425,0.0,0.003026742,False,HLA-E; major histocompatibility complex
hsa:154141,0.0,0.0,2.886962755054456e-05,0.00015305863196021343,0.0,0.0013781438,False,MBOAT1; membrane bound O-acyltransferase domain containing
hsa:10459,2.3840884e-06,0.0029538311363457794,3.435558259341583e-05,9.570722113571951e-05,0.0,0.0006267308,False,MAD2L2; mitotic arrest deficient 2 like
hsa:2697,0.0,0.0,3.666396794732673e-05,9.788680187520753e-05,0.0,0.00063316955,False,GJA1; gap junction protein alpha
hsa:3418,0.0,0.0,0.0001952169493930693,0.00035911053545839724,0.0,0.0018074039,False,IDH2; isocitrate dehydrogenase (NADP(+))
hsa:54437,2.69565635e-09,3.3398567181981234e-06,5.775686523748513e-06,2.130701704179406e-05,0.0,0.00014875483,False,SEMA5B; semaphorin
hsa:638,0.0,0.0,1.5728647282335638e-06,4.389844610715214e-06,0.0,3.1689655e-05,False,BIK; BCL2 interacting
hsa:147949,0.0,0.0,9.594609791138609e-08,2.681153111133295e-07,0.0,1.4592704e-06,False,ZNF583; zinc finger protein
hsa:55902,2.56087625e-06,0.0031728672492087194,0.00026322513315455445,0.0007760989064571121,0.0,0.004213583,False,ACSS2; acyl-CoA synthetase short chain family member
hsa:6232,0.0,0.0,1.3641857757653461e-06,3.831923591984856e-06,0.0,2.1155403e-05,False,RPS27; ribosomal protein
hsa:85409,0.0,0.0,2.7475881084405937e-06,1.3087938956109808e-05,0.0,0.00015615762,False,NKD2; NKD inhibitor of WNT signaling pathway
hsa:201595,0.0,0.0,0.00012795179793356434,0.0003936317842607852,0.0,0.001997896,False,STT3B; STT3 oligosaccharyltransferase complex catalytic subunit
hsa:51010,2.2661187500000001e-07,0.0002807669431388105,2.591098190252524e-05,0.00010739244245131973,0.0,0.00094949035,False,EXOSC3; exosome component
hsa:1768,7.14492925e-09,8.852404334351737e-06,2.6696713460693065e-07,1.1103788709324905e-06,0.0,9.331217e-06,False,DNAH6; dynein axonemal heavy chain
hsa:9230,0.0,0.0,0.00013940758735940601,0.00048044317961038466,0.0,0.0035711327,False,RAB11B; RAB11B
hsa:83933,0.0,0.0,1.3828695298762378e-05,3.503353067539594e-05,0.0,0.00024441446,False,HDAC10; histone deacetylase
hsa:51020,7.972825e-09,9.878148280758397e-06,1.7179541099389602e-05,5.744119665310879e-05,0.0,0.0005360059,False,HDDC2; HD domain containing
hsa:9229,0.0,0.0,3.774085483752971e-06,2.3623090502141325e-05,0.0,0.0002686349,False,DLGAP1; DLG associated protein
hsa:5257,0.0,0.0,3.2276061389257425e-06,7.829233860996012e-06,0.0,5.8093337e-05,False,PHKB; phosphorylase kinase regulatory subunit
hsa:283927,1.5752168999999999e-07,0.00019516578016646007,7.698264640010495e-05,0.00028259416303514745,0.0,0.0017630197,False,NUDT7; nudix hydrolase
hsa:203228,0.0,0.0,1.3631548373762373e-07,3.379164036675943e-07,0.0,2.7106164e-06,False,C9orf72; C9orf72-SMCR8 complex
hsa:127608,0.0,0.0,3.9843588985148514e-07,3.3731672759804908e-06,0.0,3.8155584e-05,False,OR2AJ1; olfactory receptor family 2 subfamily AJ member
hsa:116,0.0,0.0,4.235531229158416e-05,0.00016965063701558997,0.0,0.0015931157,False,ADCYAP1; adenylate cyclase activating polypeptide
hsa:79501,0.0,0.0,1.3752580587623761e-06,9.909163868434e-06,-0.0,9.431109e-05,False,OR4F5; olfactory receptor family 4 subfamily F member
hsa:6169,0.0,0.0,1.3567772307722769e-06,2.7344417267976276e-06,0.0,1.287313e-05,False,RPL38; ribosomal protein
hsa:390181,0.0,0.0,7.981236844064355e-06,2.5367856481819037e-05,0.0,0.00024835055,False,OR5AK2; olfactory receptor family 5 subfamily AK member
hsa:800,2.15689255e-07,0.00026723406615049365,3.489303338265346e-05,9.131679658162274e-05,0.0,0.00059540186,False,CALD1; caldesmon
hsa:8089,2.8198256999999998e-08,3.4936997100141215e-05,5.169291292569802e-06,1.5413226124618612e-05,0.0,0.000106715146,False,YEATS4; YEATS domain containing
hsa:23474,5.827643e-08,7.220316723535725e-05,0.00012350216802222767,0.0003642574833982597,0.0,0.0036363793,False,ETHE1; ETHE1 persulfide
hsa:7223,1.64588215e-07,0.00020392104342379814,8.755466474495048e-06,4.378108452171645e-05,0.0,0.0005009994,False,TRPC4; transient receptor potential cation channel subfamily C member
hsa:5092,0.0,0.0,7.998574434532177e-06,1.8519882854257054e-05,0.0,0.00016149132,False,PCBD1; pterin-4 alpha-carbinolamine dehydratase
hsa:776,0.00023288979,0.2885451365977159,0.0005019121561485149,0.0006783041122651127,0.0,0.0032778617,False,CACNA1D; calcium voltage-gated channel subunit alpha1
hsa:2523,0.0,0.0,4.789790571692574e-05,0.00011308681728831109,0.0,0.0008335063,False,FUT1; fucosyltransferase 1 (H blood
hsa:8702,0.0,0.0,0.00016187495253267324,0.00044008714709518974,0.0,0.002716005,False,B4GALT4; beta-1
hsa:55157,3.1174165e-07,0.0003862407921895045,1.700529583458911e-05,5.5100057007825385e-05,0.0,0.00037301602,False,DARS2; aspartyl-tRNA synthetase 2
hsa:64981,0.0,0.0,1.531569801882178e-07,2.888168803932272e-07,0.0,1.5070763e-06,False,MRPL34; mitochondrial ribosomal protein
hsa:7728,0.0,0.0,3.7470090579207925e-08,5.864655223105147e-08,0.0,3.671368e-07,False,ZNF175; zinc finger protein
hsa:64784,0.0,0.0,2.3724119316816833e-06,1.0627940891317109e-05,0.0,8.111147e-05,False,CRTC3; CREB regulated transcription coactivator
hsa:30815,1.3450908250000001e-05,0.016665368448997245,9.903747820757428e-05,0.0004210226886402746,0.0,0.003902973,False,ST6GALNAC6; ST6 N-acetylgalactosaminide alpha-2
hsa:7477,0.0,0.0,8.56871970891089e-06,4.392660590203842e-05,0.0,0.0004829079,False,WNT7B; Wnt family member
hsa:3882,0.0,0.0,1.9976535660183168e-05,7.529665352382817e-05,0.0,0.0008542261,False,KRT32; keratin
hsa:8030,3.2755470000000005e-07,0.0004058328003761945,1.863885659695545e-05,4.0797686801912735e-05,0.0,0.0002466562,False,CCDC6; coiled-coil domain containing
hsa:619552,0.0,0.0,0.0,0.0,0.0,0.0,False,MIR483; microRNA
hsa:219417,0.0,0.0,2.4280110396039603e-07,3.3325523811034706e-06,-0.0,4.73423e-05,False,OR8U1; olfactory receptor family 8 subfamily U member
hsa:6595,0.0,0.0,2.044049798539604e-06,5.469274371241324e-06,0.0,4.049969e-05,False,SMARCA2; SWI/SNF related
hsa:7462,9.7258375e-08,0.0001205009077454485,2.8687206110427227e-06,9.833140607365863e-06,0.0,7.830607e-05,False,LAT2; linker for activation of T cells family member
hsa:25791,0.0,0.0,2.6466559695781197e-06,2.4946825729088107e-05,0.0,0.00031671472,False,NGEF; neuronal guanine nucleotide exchange
hsa:27177,0.0,0.0,4.581632787029703e-08,4.0271373714297613e-07,0.0,5.2288938e-06,False,IL36B; interleukin 36
hsa:4744,6.2090135000000005e-09,7.692826072343327e-06,4.8776792365059435e-08,8.603639404802573e-08,0.0,4.5668543e-07,False,NEFH; neurofilament heavy
hsa:55790,1.5763866e-06,0.0019531070332787404,0.0001884054825975445,0.0006013336676528635,0.0,0.0046096905,False,CSGALNACT1; chondroitin sulfate N-acetylgalactosaminyltransferase
hsa:8644,0.0,0.0,6.75595841480198e-05,0.00019726413117133188,0.0,0.0012177387,False,AKR1C3; aldo-keto reductase family 1 member
hsa:29984,0.0,0.0,4.765325933910892e-07,3.919525512274008e-06,0.0,4.8443588e-05,False,RHOD; ras homolog family member
hsa:6857,1.1160472500000001e-07,0.00013827570809383922,7.231704575908912e-05,0.000229208737553335,0.0,0.0015434377,False,SYT1; synaptotagmin
hsa:80700,0.0,0.0,6.355048786410893e-07,2.0750551183351505e-06,0.0,1.6978316e-05,False,UBXN6; UBX domain protein
hsa:350,0.0,0.0,1.4620208425480195e-06,1.3264800743103394e-05,0.0,0.00017711968,False,APOH; apolipoprotein
hsa:3805,0.0,0.0,1.1690712353415843e-07,5.809510653151394e-07,0.0,7.2223047e-06,False,KIR2DL4; killer cell immunoglobulin like receptor
hsa:1665,2.30821885e-08,2.8598304948047428e-05,3.3076716839603956e-07,5.18297556842048e-07,0.0,2.8703737e-06,False,DHX15; DEAH-box helicase
hsa:155061,0.0,0.0,5.558428611336632e-08,1.0072066379168717e-07,0.0,5.6087515e-07,False,ZNF746; zinc finger protein
hsa:123876,0.0,0.0,2.720596770070792e-06,3.402327394316694e-05,0.0,0.00048346643,False,ACSM2A; acyl-CoA synthetase medium chain family member
hsa:1956,0.0,0.0,0.00017927058772277231,0.0006694736932501414,0.0,0.0059403824,False,EGFR; epidermal growth factor
hsa:1080,0.0,0.0,4.155802838514852e-05,0.00012091798882321459,0.0,0.0007878389,False,CFTR; CF transmembrane conductance
hsa:5550,0.000141198135,0.1749412679315728,0.00038690420670327215,0.0005622665066663634,0.0,0.002859966,False,PREP; prolyl
hsa:4636,0.0,0.0,1.1418303963118821e-05,2.5805493110610217e-05,0.0,0.00022300416,False,MYL5; myosin light chain
hsa:8915,0.0,0.0,2.0663465151485162e-05,4.9596788911372804e-05,0.0,0.00034612836,False,BCL10; BCL10 immune signaling
hsa:83756,1.20209995e-06,0.0014893744130082191,9.057416425031188e-05,0.00020660618966855063,0.0,0.0013848711,False,TAS1R3; taste 1 receptor member
hsa:7054,0.0,0.0,0.00016539033411633655,0.00035318431904751094,0.0,0.0020141674,False,TH; tyrosine
hsa:8833,2.47858955e-06,0.003070915905220324,5.996137408532178e-05,0.00017101683691645453,0.0,0.001305428,False,GMPS; guanine monophosphate
hsa:8973,0.0,0.0,1.4936576229190598e-05,8.120043676756635e-05,0.0,0.00078772084,False,CHRNA6; cholinergic receptor nicotinic alpha 6
hsa:23002,0.0,0.0,6.539535697623764e-06,2.128007921328621e-05,0.0,0.0001301389,False,DAAM1; dishevelled associated activator of morphogenesis
hsa:29922,8.7216878e-07,0.0010805972205194707,0.00030882184971792095,0.0005655404813810035,0.0,0.0027970665,False,NME7; NME/NM23 family member
hsa:574461,0.0,0.0,0.0,0.0,0.0,0.0,False,MIR520E; microRNA
hsa:6868,0.0,0.0,0.00016663302917122578,0.00045204638906668875,0.0,0.002461953,False,ADAM17; ADAM metallopeptidase domain
hsa:277,0.0,0.0,2.9601089885148514e-06,1.0790413910401828e-05,0.0,0.00012575444,False,AMY1B; amylase alpha
hsa:6580,2.75142995e-06,0.003408958936163739,4.034093655970297e-05,9.873994088502312e-05,0.0,0.00064447,False,SLC22A1; solute carrier family 22 member
hsa:2180,3.6240819e-05,0.04490154793290035,0.00010584317114108908,0.00018909295742872685,0.0,0.001311764,False,ACSL1; acyl-CoA synthetase long chain family member
hsa:170712,0.0,0.0,1.2390793788217821e-06,1.1135383172156567e-05,0.0,0.00015125716,False,COX7B2; cytochrome c oxidase subunit
hsa:5313,0.0,0.0,7.864487780762377e-06,3.582793353095494e-05,0.0,0.00029762572,False,PKLR; pyruvate kinase
hsa:121129,0.0,0.0,4.338421138613861e-09,6.166054971492094e-08,0.0,8.7636107e-07,False,OR2AP1; olfactory receptor family 2 subfamily AP member
hsa:659,4.502219099999999e-06,0.005578146750024315,9.633027388777229e-05,0.0002220218675766436,0.0,0.0016501019,False,BMPR2; bone morphogenetic protein receptor type
hsa:2939,0.0,0.0,1.6317960908316832e-06,1.318994852797504e-05,0.0,0.00014515634,False,GSTA2; glutathione S-transferase alpha
hsa:116444,1.0294313e-08,1.2754418949687071e-05,1.9838916469876245e-05,4.741765982298024e-05,0.0,0.00027617172,False,GRIN3B; glutamate ionotropic receptor NMDA type subunit
hsa:23428,3.333592e-08,4.130244434507211e-05,3.1972362204356424e-05,6.765620176280564e-05,0.0,0.00041551358,False,SLC7A8; solute carrier family 7 member
hsa:26272,0.0,0.0,2.4425408204970296e-07,5.356145946528067e-07,0.0,3.0946387e-06,False,FBXO4; F-box protein
hsa:8099,6.848652200000001e-08,8.485323828748558e-05,8.443302981035448e-06,2.1941525975106255e-05,0.0,0.00014333059,False,CDK2AP1; cyclin dependent kinase 2 associated protein
hsa:5469,4.235073e-06,0.005247158826869561,1.6386578899702967e-05,2.958278874002527e-05,0.0,0.00017162331,False,MED1; mediator complex subunit
hsa:6446,0.0,0.0,0.0002170615560366337,0.0008999481145683218,0.0,0.006852407,False,SGK1; serum/glucocorticoid regulated kinase
hsa:5518,7.13028605e-05,0.08834261743625764,0.0003473312899663366,0.000541007455843338,0.0,0.0031882117,False,PPP2R1A; protein phosphatase 2 scaffold subunit
hsa:9843,0.0,0.0,0.00010825099686081186,0.00040121138888754066,0.0,0.0031837597,False,HEPH;
hsa:5709,1.25925735e-09,1.5601911276034373e-06,3.95293578525594e-06,7.1364839393868565e-06,0.0,6.254576e-05,False,PSMD3; proteasome 26S subunit
hsa:54963,0.0,0.0,0.00023410082751640102,0.0005275764477580673,0.0,0.002236561,False,UCKL1; uridine-cytidine kinase 1 like
hsa:3276,4.3372713e-06,0.00537378018898919,5.9557574878079215e-05,0.0001332957479290136,0.0,0.0007230224,False,PRMT1; protein arginine methyltransferase
hsa:1364,4.5326186e-07,0.0005615811036981689,2.473283100906782e-05,8.654333057186875e-05,0.0,0.0009480758,False,CLDN4; claudin
hsa:7334,0.0,0.0,1.3774613356747528e-06,6.516006557866202e-06,0.0,6.99298e-05,False,UBE2N; ubiquitin conjugating enzyme E2
hsa:284161,9.328944e-07,0.0011558348782883276,1.423928998242574e-05,3.3171168052195936e-05,0.0,0.00028361205,False,GDPD1; glycerophosphodiester phosphodiesterase domain containing
hsa:92483,0.0,0.0,6.968460846955442e-06,4.35477238039308e-05,0.0,0.00058011,False,LDHAL6B; lactate dehydrogenase A like
hsa:3357,0.0,0.0,3.62052069490594e-05,0.00012543143561537316,0.0,0.0009639648,False,HTR2B; 5-hydroxytryptamine receptor
hsa:219447,0.0,0.0,2.1808415841584157e-09,3.099558263800361e-08,-0.0,4.4053e-07,False,OR5AS1; olfactory receptor family 5 subfamily AS member
hsa:2781,2.0742838e-07,0.00025699903049138784,9.48425814233168e-05,0.0002036075680345235,0.0,0.0012130146,False,GNAZ; G protein subunit alpha
hsa:56302,0.0,0.0,7.585049711361386e-07,3.7709319092067313e-06,0.0,3.7297235e-05,False,TRPV5; transient receptor potential cation channel subfamily V member
hsa:2739,1.5335506e-07,0.00019000342065511293,2.191110863642078e-06,3.650074971583809e-06,0.0,3.0310652e-05,False,GLO1; glyoxalase
hsa:53918,0.0,0.0,2.1855137800574257e-07,5.105705610999176e-07,0.0,2.6874554e-06,False,PELO; pelota mRNA surveillance and ribosome rescue
hsa:27346,9.811355e-08,0.00012156045006024879,1.1994716329576728e-05,2.6159837846809853e-05,0.0,0.0002074161,False,TMEM97; transmembrane protein
hsa:79671,0.0,0.0,1.285509672702971e-05,2.8535735103370818e-05,0.0,0.00018835493,False,NLRX1; NLR family member
hsa:79767,6.3682355e-09,7.890098497808443e-06,1.5095031649391094e-05,4.5190459630224654e-05,0.0,0.00039665579,False,ELMO3; engulfment and cell motility
hsa:5222,7.20815165e-07,0.0008930735445578361,2.8814313862821772e-05,5.740642111716339e-05,0.0,0.00028111183,False,PGA5; pepsinogen
hsa:23016,7.961779e-08,9.864462538764906e-05,4.338986051009901e-06,2.986164858570659e-05,0.0,0.0003427746,False,EXOSC7; exosome component
hsa:1553,0.0,0.0,6.670849532673267e-06,8.605503159359935e-05,0.0,0.0012214867,False,CYP2A13; cytochrome P450 family 2 subfamily A member
hsa:219484,0.0,0.0,1.0035645214851487e-06,9.536458625752962e-06,-0.0,0.00010723595,False,OR5M8; olfactory receptor family 5 subfamily M member
hsa:285973,0.0,0.0,1.776670772730198e-05,0.00011259122094172526,0.0,0.0013041651,False,ATG9B; autophagy related
hsa:5062,4.61835925e-06,0.005722041746220711,3.610763136455446e-05,7.109037884075935e-05,0.0,0.0005148549,False,PAK2; p21 (RAC1) activated kinase
hsa:5970,0.0,0.0,0.000334875281519802,0.0006300969790815384,0.0,0.0028238771,False,RELA; RELA proto-oncogene
hsa:114112,1.4505418999999999e-06,0.0017971883210346415,0.00011398224826123764,0.00038098490527728197,0.0,0.0023802253,False,TXNRD3; thioredoxin reductase
hsa:3556,0.0,0.0,5.0112656244356454e-05,0.00013684709616345442,0.0,0.0010165516,False,IL1RAP; interleukin 1 receptor accessory
hsa:51412,0.0,0.0,9.673943410742572e-07,3.6627620958704747e-06,0.0,2.7288672e-05,False,ACTL6B; actin like
hsa:377,0.0,0.0,7.982299534450498e-07,2.3260543541933927e-06,0.0,2.4006526e-05,False,ARF3; ADP ribosylation factor
hsa:8850,8.055053e-06,0.00998002689678599,0.0001150219167747525,0.00023205688276181868,0.0,0.0015773787,False,KAT2B; lysine acetyltransferase
hsa:4928,0.0,0.0,6.517503278212872e-06,4.7149716425416054e-05,0.0,0.00064906274,False,NUP98; nucleoporin 98 and 96
hsa:115111,2.0034530499999998e-08,2.4822326216162607e-05,5.174724108539554e-06,1.656295645943781e-05,0.0,0.00012204865,False,SLC26A7; solute carrier family 26 member
hsa:1308,0.0,0.0,3.5644548887524746e-06,1.1336782719770396e-05,0.0,7.641716e-05,False,COL17A1; collagen type XVII alpha 1
hsa:11000,7.833828999999999e-06,0.009705935407851704,5.68378670319752e-05,0.00019571611330659205,0.0,0.00150938,False,SLC27A3; solute carrier family 27 member
hsa:9054,7.2449917e-07,0.000897637942704924,8.200432108039606e-05,0.00015543699939605087,0.0,0.00079414196,False,NFS1; NFS1 cysteine
hsa:64208,0.0,0.0,5.574840076664851e-06,2.442731439173445e-05,0.0,0.0002835713,False,POPDC3; popeye domain containing
hsa:50506,0.0,0.0,6.332549483896038e-06,1.9271126013072697e-05,0.0,0.00014004188,False,DUOX2; dual oxidase
hsa:5832,8.182954750000001e-08,0.00010138494247049981,6.826619210024055e-05,0.00013706850056537695,0.0,0.0010234314,False,ALDH18A1; aldehyde dehydrogenase 18 family member
hsa:29108,1.139125085e-06,0.0014113499919992617,7.417485164287131e-05,0.0001964186752920812,0.0,0.0019921514,False,PYCARD; PYD and CARD domain
hsa:58492,5.87829985e-09,7.283079404986293e-06,3.667140363960398e-08,6.509590679132106e-08,0.0,4.655922e-07,False,ZNF77; zinc finger protein
hsa:1478,0.0,0.0,1.4388926084405937e-07,3.5264018433863757e-07,0.0,1.942078e-06,False,CSTF2; cleavage stimulation factor subunit
hsa:2889,6.55800285e-07,0.0008125215915053468,7.976269974267329e-06,2.268231155422784e-05,0.0,0.00023446068,False,RAPGEF1; Rap guanine nucleotide exchange factor
hsa:5166,7.49717625e-10,9.288830331090949e-07,4.3769623613638624e-07,1.2825923911895893e-06,0.0,1.0064803e-05,False,PDK4; pyruvate dehydrogenase kinase
hsa:80237,4.5922585e-07,0.0005689703512440463,1.767623482222276e-05,5.05073411682787e-05,0.0,0.00038953032,False,ELL3; elongation factor for RNA polymerase II
hsa:6497,0.0,0.0,5.235147976108416e-05,0.00013602214336472837,0.0,0.0010425475,False,SKI; SKI
hsa:3423,4.20033145e-06,0.005204114839022922,0.00012618604110707922,0.0003390601709495222,0.0,0.0022493973,False,IDS; iduronate
hsa:51274,6.943254999999999e-08,8.60253453965403e-05,8.099200938337578e-06,2.492499333250571e-05,0.0,0.00021896623,False,KLF3; KLF transcription factor
hsa:406,0.0,0.0,0.00014663720996856434,0.000906237845938282,0.0,0.007585273,False,BMAL1; basic helix-loop-helix ARNT like
hsa:121130,0.0,0.0,7.048772722772277e-08,6.102499202135579e-07,0.0,7.674713e-06,False,OR10P1; olfactory receptor family 10 subfamily P member
hsa:10992,0.0,0.0,1.5776545409405935e-07,2.697474195539748e-07,0.0,1.3384863e-06,False,SF3B2; splicing factor 3b subunit
hsa:10458,9.5348858e-07,0.0011813505974669915,4.421639078868319e-05,0.00014604629148284447,0.0,0.0010551182,False,BAIAP2; BAR/IMD domain containing adaptor protein
hsa:339221,0.0,0.0,3.2686100667148505e-07,1.7498173776893802e-06,0.0,1.58885e-05,False,ENPP7; ectonucleotide pyrophosphatase/phosphodiesterase
hsa:4293,7.190722450000001e-10,8.909141064412967e-07,8.261681966430692e-08,3.2941105692812836e-07,0.0,3.9496745e-06,False,MAP3K9; mitogen-activated protein kinase kinase kinase
hsa:29958,6.5877922e-08,8.162124240080972e-05,3.100447014300942e-06,6.33432863710641e-06,0.0,3.2687e-05,False,DMGDH; dimethylglycine
hsa:3597,0.0,0.0,2.989185457220298e-05,0.00015789900540932671,0.0,0.0012968166,False,IL13RA1; interleukin 13 receptor subunit alpha
hsa:349565,0.0,0.0,3.1566785671213176e-05,7.011641711551057e-05,0.0,0.000597821,False,NMNAT3; nicotinamide nucleotide adenylyltransferase
hsa:5723,0.0,0.0,6.765329510580645e-05,0.00013648334962510495,0.0,0.00068032264,False,PSPH; phosphoserine
hsa:26834,0.0,0.0,1.0238516096534656e-07,3.263629911624703e-07,0.0,3.7145965e-06,False,RNU4-2; RNA
hsa:158835,0.0,0.0,1.141455077811881e-06,5.756139948998666e-06,0.0,5.8575963e-05,False,AWAT2; acyl-CoA wax alcohol acyltransferase
hsa:2917,7.281167e-09,9.021199798435909e-06,4.502067182727721e-06,1.512576819364469e-05,0.0,0.0001799764,False,GRM7; glutamate metabotropic receptor
hsa:285242,0.0,0.0,1.2909961404504948e-05,9.48385180928174e-05,0.0,0.0012865416,False,HTR3E; 5-hydroxytryptamine receptor
hsa:773,0.0,0.0,0.00013353790164752474,0.0005294465630711921,0.0,0.0058459025,False,CACNA1A; calcium voltage-gated channel subunit alpha1
hsa:122042,0.0,0.0,6.082344600643563e-08,4.840027063506245e-07,0.0,6.3048255e-06,False,RXFP2; relaxin family peptide receptor
hsa:832,0.0,0.0,1.9518037479554458e-06,6.020129705227851e-06,0.0,2.9856328e-05,False,CAPZB; capping actin protein of muscle Z-line subunit
hsa:3456,0.0,0.0,1.4817857520792077e-06,8.906894252894088e-06,0.0,8.1112776e-05,False,IFNB1; interferon beta
hsa:5557,0.0,0.0,5.310275601143564e-06,2.2688278655813092e-05,0.0,0.0002464381,False,PRIM1; DNA primase subunit
hsa:134860,0.0,0.0,4.867533728861387e-09,6.915946311793298e-08,0.0,9.829421e-07,False,TAAR9; trace amine associated receptor
hsa:215,8.949472e-06,0.011088191632262769,0.0002565767507693071,0.00048346227502758023,0.0,0.002623964,False,ABCD1; ATP binding cassette subfamily D member
hsa:79001,0.0,0.0,0.00013950862027336633,0.00040046790327548707,0.0,0.0028479937,False,VKORC1; vitamin K epoxide reductase complex subunit
hsa:10538,0.0,0.0,1.8995768131089105e-06,6.212951511514474e-06,0.0,5.6670084e-05,False,BATF; basic leucine zipper ATF-like transcription
hsa:23275,2.40702515e-06,0.002982249246310401,0.00012844031343460397,0.0003369417084376002,0.0,0.0020296508,False,POFUT2; protein O-fucosyltransferase
hsa:4478,1.8289928999999998e-06,0.002266080475948527,2.253388024576238e-05,4.5034767959779024e-05,0.0,0.000328844,False,MSN;
hsa:4163,0.0,0.0,2.183274613420793e-06,8.376104509387932e-06,0.0,8.799056e-05,False,MCC; MCC regulator of WNT signaling
hsa:7644,0.0,0.0,8.516076207844556e-08,2.0787258236375975e-07,0.0,1.7794515e-06,False,ZNF91; zinc finger protein
hsa:4091,0.0,0.0,6.341372112873764e-06,3.594935422497653e-05,0.0,0.0003451075,False,SMAD6; SMAD family member
hsa:374659,1.29059225e-08,1.599014353820335e-05,2.708602594731188e-06,9.252739802696235e-06,0.0,9.429544e-05,False,HDDC3; HD domain containing
hsa:5577,8.4474057e-08,0.00010466142940842636,6.453177425352476e-06,1.947331538596744e-05,0.0,0.00013923233,False,PRKAR2B; protein kinase cAMP-dependent type II regulatory subunit
hsa:5862,0.0,0.0,4.581435973372278e-06,9.716202769595778e-06,0.0,7.5250435e-05,False,RAB2A; RAB2A
hsa:2305,8.182772499999999e-08,0.00010138268443457882,1.832080139361237e-06,5.766487004355189e-06,0.0,4.5241068e-05,False,FOXM1; forkhead box
hsa:51060,2.26767735e-06,0.0028096005012297723,0.00010377504246193058,0.0003268322626405369,0.0,0.0021615867,False,TXNDC12; thioredoxin domain containing
hsa:1025,4.3615726000000004e-06,0.00540388894527259,1.7368218270663368e-05,4.577764570869654e-05,0.0,0.0004533854,False,CDK9; cyclin dependent kinase
