,median,median_perc,mean,std,min,max,median_over_std,names,genelist,limma
ILMN_1668732,0.0,0.0,1.3229795514872009e-08,3.974767623764413e-08,0.0,2.915793e-07,False,STARD9; StAR related lipid transfer domain containing,,
ILMN_1787628,1.3196032e-07,0.00013524753683637756,7.764288210929571e-05,0.0002371347211845427,0.0,0.0016533656,False,NOP56; NOP56,,
ILMN_1662556,2.2940172e-07,0.00023511626507141214,9.025095390384879e-06,1.7879241998781043e-05,0.0,0.00010956485,False,GALNT10; polypeptide N-acetylgalactosaminyltransferase,,0.00581460052170894
ILMN_2061185,9.154644e-11,9.382692097245012e-08,9.616451324633589e-09,2.5716102556891442e-08,0.0,2.6553747e-07,False,SH2B1; SH2B adaptor protein,,
ILMN_1754244,2.0267272e-09,2.0772142841066795e-06,4.115909292932956e-08,6.860575588438258e-08,0.0,4.0940645e-07,False,MYH8; myosin heavy chain,,
ILMN_1701413,1.2730818e-08,1.3047950902303197e-05,3.339794835815236e-05,0.00012559089169880222,0.0,0.0011809521,False,PIGQ; phosphatidylinositol glycan anchor biosynthesis class,,
ILMN_1807759,0.0,0.0,3.006158568480359e-07,1.1347784796305096e-06,0.0,1.3274583e-05,False,TAS2R31; taste 2 receptor member,,
ILMN_1697923,0.0,0.0,6.59561617575621e-09,2.7055391879702027e-08,0.0,2.579424e-07,False,BEAN1; brain expressed associated with NEDD4,,
ILMN_1751474,0.0,0.0,3.4398800912043545e-08,8.094157692376665e-08,0.0,5.5458634e-07,False,ARHGAP29; Rho GTPase activating protein,,
ILMN_1681503,0.0,0.0,4.995372232224606e-05,0.00019172499130758032,0.0,0.0013715872,False,MCM2; minichromosome maintenance complex component,,0.0330150693812294
ILMN_1689029,0.0,0.0,1.261468166968158e-07,2.870057111507558e-07,0.0,2.0113007e-06,False,WDR7; WD repeat domain,,0.0264185572972273
ILMN_1709847,0.0,0.0,4.469001821085441e-06,1.9792232893709973e-05,0.0,0.00033469242,False,KCNJ13; potassium inwardly rectifying channel subfamily J member,,
ILMN_1658746,0.0,0.0,2.465288516077834e-05,0.00013778043428483886,0.0,0.0014433287,False,HACD3; 3-hydroxyacyl-CoA dehydratase,,
ILMN_1795822,1.1217838e-07,0.00011497281592902443,8.169552252255732e-05,0.00026420875361415447,0.0,0.0019340252,False,DIS3L; DIS3 like exosome 3'-5',,0.000455254500326914
ILMN_1774784,2.0658013e-09,2.1172617451851183e-06,8.999975681828446e-08,1.3501971017660783e-07,0.0,7.63524e-07,False,UBOX5; U-box domain containing,,
ILMN_1660552,0.0,0.0,1.7832308470966137e-07,3.7861061495016633e-07,0.0,4.2916754e-06,False,BMP5; bone morphogenetic protein,,
ILMN_1668035,0.0,0.0,1.061324687679458e-06,2.2220886902538275e-06,0.0,1.2439104e-05,False,CRH; corticotropin releasing,,
ILMN_1707077,0.0,0.0,1.635087800185463e-05,5.419838236370374e-05,0.0,0.00048407566,False,SORT1; sortilin,,
ILMN_2114972,0.0,0.0,0.00018850446317708047,0.00040046581765000865,0.0,0.0016013584,False,FGB; fibrinogen beta,,
ILMN_1744817,3.6966808e-06,0.003788767507310756,6.936865198316028e-05,0.00015460191058990706,0.0,0.0011548409,False,UGT1A1; UDP glucuronosyltransferase family 1 member,,
ILMN_2379695,0.0,0.0,5.2020618357837455e-05,0.0001755050437204016,0.0,0.0012832619,False,XRCC4; X-ray repair cross complementing,,
ILMN_1728197,8.128397e-08,8.33088062137316e-05,5.218790786045828e-06,2.6651514480110633e-05,0.0,0.00030367426,False,CLDN5; claudin,,
ILMN_1726104,0.0,0.0,1.0776541087325063e-06,2.946168103810707e-06,0.0,2.8988341e-05,False,ANAPC15; anaphase promoting complex subunit,,0.0274217395159843
ILMN_2069196,1.7027814e-08,1.7451987849135147e-05,3.443647771672685e-07,6.853495622145739e-07,0.0,3.5416933e-06,False,CAPZA3; capping actin protein of muscle Z-line subunit alpha,,
ILMN_1765954,4.008612e-08,4.1084691150547765e-05,7.631921021998439e-05,0.00018302010203756708,0.0,0.0010767081,False,HSD17B3; hydroxysteroid 17-beta dehydrogenase,,
ILMN_1752226,0.0,0.0,3.1273145584926736e-08,1.7829480025745501e-07,0.0,2.1423994e-06,False,P2RY11; purinergic receptor,,
ILMN_1669631,3.3289748e-08,3.411901713260264e-05,2.2669186864510148e-07,4.7578632764285287e-07,0.0,2.8918432e-06,False,GLRB; glycine receptor,,
ILMN_1781870,2.2034822e-06,0.002258372365365606,7.07561284832334e-05,0.0001411245584952406,0.0,0.00092328945,False,RBM8A; RNA binding motif protein,,0.0302759537987315
ILMN_1693664,1.17982095e-08,1.2092110521970162e-05,3.846475280206059e-06,1.3289135013533796e-05,0.0,0.00011676198,False,POMGNT1; protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta,,
ILMN_1757052,0.0,0.0,2.6090876254046497e-07,8.012132257076941e-07,0.0,4.905411e-06,False,SLC16A1; solute carrier family 16 member,,
ILMN_2360401,0.0,0.0,9.338041788831605e-05,0.0002613882322816741,0.0,0.0016232757,False,LFNG; LFNG O-fucosylpeptide,,0.0019792978115051
ILMN_1733333,0.0,0.0,1.8538492763250577e-05,4.6637432635072814e-05,0.0,0.00032642053,False,CALML3; calmodulin like,,
ILMN_1661633,0.0,0.0,1.7262617632769525e-05,3.74776048016166e-05,0.0,0.00019712493,False,RRP7A; ribosomal RNA processing 7 homolog,,
ILMN_2069745,0.0,0.0,1.517664990419188e-06,4.497213153888832e-06,0.0,5.6800425e-05,False,SSTR1; somatostatin receptor,,
ILMN_1764714,0.0,0.0,2.2836873901945826e-06,6.6794040711387025e-06,0.0,5.790169e-05,False,ANGPTL8; angiopoietin like,,
ILMN_1680132,1.4872328e-09,1.5242807300123927e-06,1.1163714920306386e-06,9.463566809054491e-06,0.0,0.0001309658,False,CADM1; cell adhesion molecule,,0.00185965662713544
ILMN_1707257,0.0,0.0,0.00018034690182889835,0.00043928958159589096,0.0,0.002928847,False,H3C12; H3 clustered histone,,
ILMN_1680386,0.0,0.0,2.6849659328909943e-05,6.934931575478698e-05,0.0,0.00036539702,False,RPP38; ribonuclease P/MRP subunit,,
ILMN_1737312,2.3098198e-10,2.3673589036908538e-07,3.3446177148160762e-06,1.5087106713540897e-05,0.0,0.00015904929,False,SLC25A17; solute carrier family 25 member,,
ILMN_1787897,0.0,0.0,2.6661012546004523e-05,4.485978363044402e-05,0.0,0.0002575988,False,CXCL1; C-X-C motif chemokine ligand,,
ILMN_1742872,0.0,0.0,1.2054728011975171e-06,3.041044225550249e-06,0.0,1.8370423e-05,False,UBA2; ubiquitin like modifier activating enzyme,,
ILMN_1700896,1.5180229e-11,1.5558378312981864e-08,2.8903845604938627e-07,8.969586569981543e-07,0.0,5.574306e-06,False,SAP30; Sin3A associated protein,,0.00498832189873397
ILMN_1723020,6.1919063e-06,0.006346150686787122,0.00010344229672399549,0.0002740232720264007,0.0,0.002372754,False,MAP3K1; mitogen-activated protein kinase kinase kinase,,
ILMN_1692191,3.1192968e-08,3.197000498798386e-05,1.71908113356824e-05,7.950625303518407e-05,0.0,0.0011328352,False,GNA12; G protein subunit alpha,,0.00615039123527747
ILMN_2082005,0.0,0.0,4.997627543537157e-07,1.1408330283367743e-06,0.0,5.9388285e-06,False,GIPR; gastric inhibitory polypeptide,,
ILMN_1703408,2.3410482e-06,0.002399365223312852,6.0207683703995506e-05,0.00010846475551951885,0.0,0.0006483164,False,FZD3; frizzled class receptor,,
ILMN_1687519,3.4068375e-07,0.00034917040234276673,7.142172884390967e-06,1.8977217204082538e-05,0.0,0.00020213325,False,SNAP23; synaptosome associated protein,,
ILMN_1666512,0.0,0.0,1.0034914758648996e-05,2.898825278195743e-05,0.0,0.00017603998,False,SKIC2; SKI2 subunit of superkiller,,
ILMN_2146389,1.470767e-08,1.5074047562951387e-05,5.264915305871716e-07,1.2584987583775557e-06,0.0,8.410538e-06,False,MEGF10; multiple EGF like domains,,
ILMN_1782560,0.00030319128,0.3107439706895866,0.0006089241189823028,0.0008336869096849224,0.0,0.005764542,False,CD86; CD86,,1.26663304815327e-06
ILMN_2396020,0.00013375487,0.13708679023641268,0.00038723382151889513,0.0006215807745509847,0.0,0.0041842596,False,DUSP6; dual specificity phosphatase,,
ILMN_1652378,3.6614338e-07,0.00037526424817661694,2.912890058198398e-05,8.744699387915747e-05,0.0,0.0005211479,False,IPO7; importin,,
ILMN_1701393,0.0,0.0,1.8560013053314675e-08,5.880955492743131e-08,0.0,5.844341e-07,False,TBX3; T-box transcription factor,,
ILMN_1814313,7.1296668e-06,0.0073072714067690826,7.411853171881492e-05,0.00015073384460512792,0.0,0.0013697036,False,ATF6B; activating transcription factor 6,,
ILMN_1762400,1.3404981e-11,1.3738907738238596e-08,3.1322512003107676e-08,7.528743164995897e-08,0.0,8.87854e-07,False,OR52R1; olfactory receptor family 52 subfamily R member,,
ILMN_1662777,0.0,0.0,1.2149101816572456e-07,3.0652402262074915e-07,0.0,1.2881482e-06,False,ZNF208; zinc finger protein,,
ILMN_1701869,0.0,0.0,2.9602859650564322e-08,6.719679698433697e-08,0.0,4.2855467e-07,False,FBXO22; F-box protein,,0.000997151731996379
ILMN_1787529,0.0,0.0,4.2002703712482636e-05,0.0001539874577076577,0.0,0.0011430557,False,C3AR1; complement C3a receptor,,
ILMN_1773271,1.3281003e-09,1.3611841366151137e-06,1.0265339539788495e-08,2.5214879327063372e-08,0.0,1.5151386e-07,False,SCN7A; sodium voltage-gated channel alpha subunit,,
ILMN_1722506,0.0,0.0,2.150537075210704e-06,5.916587101185335e-06,0.0,3.252653e-05,False,KIR2DS1; killer cell immunoglobulin like receptor,,
ILMN_1768194,0.0,0.0,7.486822892736573e-05,0.00017687386220657006,0.0,0.0012779685,False,BIRC2; baculoviral IAP repeat containing,,
ILMN_1714446,6.50404e-07,0.0006666059838936986,4.9441681084431146e-05,0.00013092340076385908,0.0,0.00096357154,False,PLG;,,0.0146323189642859
ILMN_2253065,1.0154686e-06,0.00104076457896347,5.000371559538939e-05,0.00016464195705041113,0.0,0.0014199833,False,H2AJ; H2A.J,,
ILMN_1746175,0.0,0.0,1.802204910409729e-08,7.630020986554606e-08,0.0,9.0889506e-07,False,TNFSF4; TNF superfamily member,,
ILMN_1748438,0.0,0.0,9.706671526169303e-06,2.865588735082792e-05,0.0,0.00017602014,False,POLR2G; RNA polymerase II subunit,,
ILMN_1802252,0.0,0.0,1.6528934818781034e-05,4.519936105103052e-05,0.0,0.00032850425,False,GAPDH; glyceraldehyde-3-phosphate,,
ILMN_1772712,0.0,0.0,1.6269374522616243e-06,4.8021449799204164e-06,0.0,2.924965e-05,False,UBE2J2; ubiquitin conjugating enzyme E2,,
ILMN_1742330,7.4186346e-10,7.603437581381472e-07,1.198953022168622e-08,2.7761317439216264e-08,0.0,1.6744636e-07,False,PLXNB1; plexin,,
ILMN_1705828,0.0,0.0,8.007667827032957e-07,2.5285970529071805e-06,0.0,2.9414903e-05,False,RICTOR; RPTOR independent companion of MTOR complex,,
ILMN_1801476,5.606503e-09,5.7461646123301405e-06,1.1706404593650115e-05,3.9837284287193285e-05,0.0,0.00034966948,False,CDS1; CDP-diacylglycerol synthase,,
ILMN_1658715,0.0,0.0,6.2585691630970765e-06,2.613386185456044e-05,0.0,0.00026195738,False,NRXN3; neurexin,,
ILMN_2369571,5.954634e-09,6.102967780482392e-06,7.257641334042856e-07,1.764428232453111e-06,0.0,2.0951207e-05,False,SLC4A5; solute carrier family 4 member,,
ILMN_1717125,1.2551675e-10,1.286434533442128e-07,4.2245478648081265e-09,9.816857135653207e-09,0.0,9.6014645e-08,False,OR10A6; olfactory receptor family 10 subfamily A member 6,,
ILMN_1769118,0.0,0.0,3.945871074041761e-06,7.737034338581624e-06,0.0,5.8862726e-05,False,SEPTIN9; septin,,0.00190005021633559
ILMN_1697758,0.0,0.0,2.141174879478899e-08,7.905513236890087e-08,0.0,9.074717e-07,False,OR51L1; olfactory receptor family 51 subfamily L member,,
ILMN_1785336,7.335665e-06,0.007518401155035284,4.120884073489796e-05,9.189345109973196e-05,0.0,0.0006773015,False,PMM2; phosphomannomutase,,0.00715591074022645
ILMN_1684434,4.8607383e-08,4.981822431782836e-05,7.128538128512435e-06,2.283294832977644e-05,0.0,0.00014808064,False,SLC17A5; solute carrier family 17 member,,
ILMN_1724799,2.6236387e-06,0.002688995235261598,6.115869853361172e-05,0.00013738716302563598,0.0,0.0008672796,False,PLA2G2F; phospholipase A2 group,,
ILMN_1666523,5.424275e-09,5.559397195104877e-06,1.5658830960720086e-06,1.2696229687690747e-05,0.0,0.0001651796,False,COL25A1; collagen type XXV alpha 1,,
ILMN_1731547,5.7756273e-07,0.0005919501907921547,3.467734168903093e-05,0.00010722302159953539,0.0,0.0016464931,False,CBLIF; cobalamin binding intrinsic,,
ILMN_1674662,0.0,0.0,5.515670611110608e-07,2.143012055994129e-06,0.0,2.178025e-05,False,TICRR; TOPBP1 interacting checkpoint and replication,,
ILMN_1759154,6.809781e-07,0.0006979417044799256,0.00010616581417162648,0.00027295688356834255,0.0,0.0013598448,False,PABPN1; poly(A) binding protein nuclear,,
ILMN_1806408,3.559759e-06,0.003648434896801755,0.00014525187461896243,0.000309024461930611,0.0,0.0023709927,False,ACADVL; acyl-CoA dehydrogenase very long,,9.28763732580123e-06
ILMN_1793349,0.0,0.0,5.031285842116254e-06,1.9582643536325008e-05,0.0,0.00019298794,False,MOB1B; MOB kinase activator,,
ILMN_1702009,0.0,0.0,2.1893997767105253e-06,7.106716789314668e-06,0.0,4.4032036e-05,False,SV2A; synaptic vesicle glycoprotein,,
ILMN_2101526,0.0,0.0,6.7481335641972e-07,1.569912150594887e-06,0.0,1.4461536e-05,False,GGCT;,,0.0199130938447425
ILMN_2048388,0.0,0.0,2.952082312966837e-07,8.84180729730231e-07,0.0,4.182177e-06,False,ZFP69B; ZFP69 zinc finger protein,,
ILMN_1786105,1.6667365e-05,0.01708255983164371,6.752202881995709e-05,0.00011911967679542515,0.0,0.0007254036,False,PCBD1; pterin-4 alpha-carbinolamine dehydratase,,
ILMN_1784834,1.6337296e-12,1.6744268599582084e-09,4.7628789376466425e-08,9.694968725060024e-08,0.0,8.202802e-07,False,OR52E6; olfactory receptor family 52 subfamily E member,,
ILMN_1745688,1.9959958e-05,0.020457173450758145,0.0001254581026998284,0.00024114144574487577,0.0,0.001761257,False,HPD; 4-hydroxyphenylpyruvate,,
ILMN_1752592,0.0003189233,0.32686788547291407,0.0009747289690530472,0.001908870028824418,0.0,0.017049022,False,HLA-DRB4; major histocompatibility complex,,0.00400444045163432
ILMN_1744033,0.0,0.0,2.0385414675826026e-08,5.3199035620394644e-08,0.0,7.178239e-07,False,OR51A4; olfactory receptor family 51 subfamily A member,,
ILMN_1651574,0.0,0.0,6.75315069957788e-07,1.3313508469429241e-06,0.0,9.45081e-06,False,AQP3; aquaporin 3 (Gill blood,,
ILMN_1662618,2.410673e-06,0.0024707244220683977,1.252055281769977e-05,2.33166925784459e-05,0.0,0.00014798046,False,SQSTM1; sequestosome,,
ILMN_2326953,9.604497e-10,9.843751226144176e-07,2.331412164583703e-07,4.821411317455679e-07,0.0,2.3235714e-06,False,LAT2; linker for activation of T cells family member,,
ILMN_1793988,3.900113e-07,0.0003997267334858956,8.590199972411866e-05,0.00024451935660866855,0.0,0.0013196208,False,BDNF; brain derived neurotrophic,,
ILMN_2321064,2.6922353e-05,0.027593006208907797,0.00019232543539755514,0.00044666046299491713,0.0,0.0029597096,False,BAX; BCL2 associated X,,
ILMN_1662524,0.0,0.0,5.893759679968395e-06,2.0150173117396763e-05,0.0,0.00016266039,False,CXCR1; C-X-C motif chemokine receptor,,0.00177859115550492
ILMN_1699520,0.0,0.0,4.050282656893907e-05,0.00016126181759952928,0.0,0.002542914,False,SLC8A1; solute carrier family 8 member,,
ILMN_1756849,9.047515e-07,0.0009272894444634406,8.495551793912185e-05,0.0002291494951459587,0.0,0.0017974753,False,H2AC8; H2A clustered histone,,
ILMN_1788774,3.192367e-07,0.00032718909246941513,6.254656515755307e-06,1.3569362276805338e-05,0.0,9.9464065e-05,False,TYR;,,
ILMN_1718783,1.1816879e-06,0.0012111245091278322,2.6669490239321684e-05,6.881812431563545e-05,0.0,0.0004972125,False,EXTL1; exostosin like glycosyltransferase,,
ILMN_1688180,0.0,0.0,1.6664497863826033e-06,1.2885414232395219e-05,0.0,0.00018455581,False,ASPSCR1; ASPSCR1 tether for SLC2A4,,
ILMN_1760227,1.5065794e-08,1.5441092663190543e-05,2.838691505275975e-05,9.380073331028355e-05,0.0,0.0007918006,False,CASP4; caspase,,1.06581105134926e-05
ILMN_1730329,1.0604884e-08,1.0869058512706782e-05,8.022813533366369e-07,2.8659540884986933e-06,0.0,2.3442119e-05,False,MED17; mediator complex subunit,,
ILMN_1755423,9.304646e-08,9.536430743987686e-05,0.00012714831548732276,0.0003432503254466084,0.0,0.0025362954,False,PTCRA; pre T cell antigen receptor,,9.26603874741195e-05
ILMN_2360028,0.0,0.0,1.4854793805828445e-05,4.729780214740034e-05,0.0,0.00037568127,False,NFATC3; nuclear factor of activated T cells,,
ILMN_1774685,1.3186951e-07,0.00013515446470060136,4.473856181771107e-06,1.4469715551751762e-05,0.0,0.00010316538,False,IL24; interleukin,,
ILMN_1720849,5.889209e-06,0.006035913001458516,2.6710848823765257e-05,6.142378445453848e-05,0.0,0.00055141276,False,PYGM; glycogen phosphorylase,,
ILMN_2134801,0.0,0.0,7.366477418198643e-07,2.176299850871034e-06,0.0,1.3562621e-05,False,ETNPPL; ethanolamine-phosphate,,
ILMN_1758750,0.0,0.0,4.0795063735282155e-06,1.361019893241011e-05,0.0,0.00016240812,False,EARS2; glutamyl-tRNA synthetase 2,,
ILMN_1770336,6.110585e-07,0.0006262803620658969,2.363978595036873e-05,3.9067531151816036e-05,0.0,0.00022825683,False,AGRP; agouti related,,
ILMN_2361643,8.5608725e-08,8.774129365518982e-05,1.0441005922594357e-06,3.569257311129966e-06,0.0,4.4171204e-05,False,RRAGB; Ras related GTP binding,,0.0361261219264498
ILMN_1692123,0.0,0.0,7.373055881616253e-05,0.00024878706761101297,0.0,0.0018809959,False,ELOVL3; ELOVL fatty acid elongase,,0.0317162119423421
ILMN_1794781,0.0,0.0,1.0449245632878105e-05,2.5833308808004607e-05,0.0,0.00017152909,False,VAV2; vav guanine nucleotide exchange factor,,
ILMN_1763207,2.919069e-10,2.9917848949246854e-07,1.452105058901511e-06,4.643943884948611e-06,0.0,3.106567e-05,False,BATF3; basic leucine zipper ATF-like transcription factor,,
ILMN_1703852,4.000724e-10,4.100384619878004e-07,1.3990439167153498e-08,3.665824797442739e-08,0.0,2.2284303e-07,False,EFNB2; ephrin,,
ILMN_1739521,9.52092e-09,9.75809226907152e-06,8.286057654502893e-06,3.225996265497033e-05,0.0,0.00028654432,False,NLGN1; neuroligin,,
ILMN_1787762,0.0,0.0,3.3208766854001297e-06,1.1429189842049731e-05,0.0,0.00012399962,False,HEATR1; HEAT repeat containing,,
ILMN_1738027,1.906827e-06,0.001954327292652059,4.86277148806027e-05,8.108745100686477e-05,0.0,0.00041150273,False,BRCA1; BRCA1 DNA repair,,
ILMN_1703222,0.0,0.0,1.7958169631203162e-07,3.688188548666168e-07,0.0,2.0503678e-06,False,FRS2; fibroblast growth factor receptor substrate,,
ILMN_1803819,9.32097e-09,9.553161385375317e-06,6.17551476841761e-07,1.2185026184076755e-06,0.0,6.4705546e-06,False,IQGAP1; IQ motif containing GTPase activating protein,,
ILMN_2043060,1.4923869e-07,0.00015295632219736757,1.4361683976587571e-06,3.0833764406262408e-06,0.0,2.2019613e-05,False,PLCH1; phospholipase C eta,,
ILMN_1782977,3.139333e-05,0.03217535813486628,0.0028054460423966973,0.004243518524984032,0.0,0.0129975695,False,UBA52; ubiquitin A-52 residue ribosomal protein fusion product,,
ILMN_1709451,0.0,0.0,1.3958126051191876e-07,3.49654678311555e-07,0.0,3.078329e-06,False,TFPT; TCF3 fusion,,
ILMN_1741096,0.0,0.0,2.5189260373431158e-05,8.479379270686144e-05,0.0,0.0007239841,False,FDFT1; farnesyl-diphosphate farnesyltransferase,,
ILMN_2273683,0.0,0.0,2.2640483454496162e-07,7.655651107872407e-07,0.0,7.82542e-06,False,EBAG9; estrogen receptor binding site associated antigen,,
ILMN_1658425,8.795727e-06,0.009014834242863467,1.7408017336297955e-05,2.14424402173391e-05,0.0,9.606787e-05,False,DAG1; dystroglycan,,
ILMN_2124816,5.715118e-10,5.857485282160914e-07,1.2261831612899843e-07,3.0933358718487e-07,0.0,1.8617071e-06,False,ZNF34; zinc finger protein,,
ILMN_1800331,0.0,0.0,7.570608333065463e-05,0.00024093215709059784,0.0,0.0015825381,False,PTCH1; patched,,
ILMN_1680330,0.0,0.0,1.880713393799549e-07,4.811276635351815e-07,0.0,4.499061e-06,False,TACR1; tachykinin receptor,,
ILMN_1800317,1.716569e-05,0.017593298429382696,0.00026327517010993215,0.000579370035446805,0.0,0.0044380166,False,WNT5A; Wnt family member,,
ILMN_1777194,0.0,0.0,1.1678262464553274e-07,3.5819962688891204e-07,0.0,1.7752064e-06,False,ZNF157; zinc finger protein,,
ILMN_1665832,0.0,0.0,1.2508266377114221e-07,5.883841540361309e-07,0.0,9.187035e-06,False,ID1; inhibitor of DNA binding,,
ILMN_1674297,0.0,0.0,6.955212745482957e-06,1.628631733536135e-05,0.0,9.530998e-05,False,HCFC2; host cell factor,,5.32013824341422e-05
ILMN_1698209,3.928499e-05,0.04026360448460359,0.00024811313734937265,0.00047401141772621575,0.0,0.0037354,False,AGPS; alkylglycerone phosphate,,0.000977367690981913
ILMN_1781386,0.0,0.0,4.956272463068847e-06,2.6603049455329733e-05,0.0,0.00027744958,False,WIPI1; WD repeat domain,,
ILMN_1715815,0.0,0.0,6.896804498216704e-08,1.410913487430764e-07,0.0,8.8309645e-07,False,CYFIP1; cytoplasmic FMR1 interacting protein,,2.41859096318449e-05
ILMN_1748432,0.0,0.0,2.9647011037923257e-08,7.03303478607418e-08,0.0,3.8571653e-07,False,ZNF525; zinc finger protein,,
ILMN_1761778,0.0,0.0,5.832683564447403e-09,2.1858519518449918e-08,0.0,2.9981106e-07,False,TNFSF8; TNF superfamily member,,
ILMN_1667589,6.7272216e-10,6.894801036800115e-07,2.0475118017012656e-07,5.944201331872446e-07,0.0,2.8339782e-06,False,ZNF283; zinc finger protein,,
ILMN_1808368,0.0,0.0,2.5232466241264087e-05,6.527829002161014e-05,0.0,0.0007622751,False,PRKACG; protein kinase cAMP-activated catalytic subunit,,
ILMN_2140191,8.149903e-10,8.352922349729099e-07,1.939577404863127e-08,6.24577664786241e-08,0.0,7.7618665e-07,False,OR2M3; olfactory receptor family 2 subfamily M member,,
ILMN_2388605,4.058394e-06,0.0041594912168410455,1.1946544858377878e-05,2.4631216294129812e-05,0.0,0.00016595236,False,ACTR2; actin related protein,,0.00625341153357946
ILMN_1729216,0.0,0.0,4.558927542968846e-07,9.414120585507949e-07,0.0,4.6825176e-06,False,CRYAB; crystallin alpha,,
ILMN_1683980,0.0,0.0,2.0698097290293453e-08,5.4708422271686584e-08,0.0,7.8254317e-07,False,PLEKHM2; pleckstrin homology and RUN domain containing,,
ILMN_1706805,8.817756e-09,9.03741199948734e-06,1.7618088780996975e-06,4.3576728741992385e-06,0.0,5.6139117e-05,False,TRPM5; transient receptor potential cation channel subfamily M member,,
ILMN_1694950,0.0,0.0,2.0272768197456356e-05,0.00011188801185935732,0.0,0.0012032673,False,MRPL28; mitochondrial ribosomal protein,,
ILMN_1732467,1.4725226e-11,1.5092040894255067e-08,9.623597490214352e-09,3.636270288536251e-08,0.0,3.8367193e-07,False,OR2AG1; olfactory receptor family 2 subfamily AG member,,
ILMN_2399893,4.94056e-09,5.063632541906033e-06,0.0005460750299132106,0.0008848473537966153,0.0,0.0053889295,False,RPS24; ribosomal protein,,0.000164500016938206
ILMN_1779095,0.0,0.0,2.588097200875844e-06,8.794015376252364e-06,0.0,0.00013263691,False,CEBPE; CCAAT enhancer binding protein,,0.000156296784503864
ILMN_1664434,0.0,0.0,4.933459577335789e-06,2.26549482281735e-05,0.0,0.00022977883,False,TCF3; transcription factor,,
ILMN_1811443,0.0,0.0,1.2480283994302709e-06,2.412591997836946e-06,0.0,1.4256052e-05,False,AVP; arginine,,
ILMN_1667980,2.6048736e-05,0.026697626844956683,7.01372304501467e-05,0.00010329554700561434,0.0,0.0005995345,False,CACNA1S; calcium voltage-gated channel subunit alpha1,,
ILMN_1752046,0.0,0.0,1.9550640886681714e-08,4.558993595133295e-08,0.0,3.1670547e-07,False,SH2B3; SH2B adaptor protein,,1.01374229181043e-07
ILMN_1744003,0.0,0.0,1.4474088687844741e-05,4.3869387054142456e-05,0.0,0.0002448094,False,SLC44A5; solute carrier family 44 member,,
ILMN_1722158,1.1953049e-08,1.2250807173963551e-05,5.5226724312711774e-05,0.0001999164188378765,0.0,0.002211211,False,CASP5; caspase,,4.10114841303588e-08
ILMN_1661802,0.0,0.0,6.170017695292325e-07,1.4608209264938549e-06,0.0,1.2409695e-05,False,RAPGEF4; Rap guanine nucleotide exchange factor,,
ILMN_1810550,0.0,0.0,6.0818199020287154e-05,0.00011603100290387605,0.0,0.00054888695,False,BAIAP3; BAI1 associated protein,,
ILMN_1660986,0.0,0.0,7.6019655727437935e-06,2.585279910924057e-05,0.0,0.00020496993,False,PER3; period circadian regulator,,0.00403131932631195
ILMN_2041190,1.0190679e-07,0.00010444535398521308,1.1738029363975845e-05,4.092397035913693e-05,0.0,0.0004091004,False,F2RL1; F2R like trypsin receptor,,
ILMN_1759787,8.472681e-08,8.6837409582697e-05,6.597881791011287e-07,1.2866964439262422e-06,0.0,1.4301055e-05,False,THBD;,,
ILMN_1695108,0.0,0.0,8.471274396381922e-08,1.8369174280206126e-07,0.0,1.3101136e-06,False,RSPO2; R-spondin,,
ILMN_1682120,4.0510656e-07,0.0004151980261661854,1.7585102730841993e-05,5.090852321771119e-05,0.0,0.000363592,False,THEM4; thioesterase superfamily member,,
ILMN_1718207,2.1418683e-07,0.00021952236233052435,5.625906913598875e-06,1.3613159412465894e-05,0.0,0.00010637517,False,SETDB1; SET domain bifurcated histone lysine methyltransferase,,
ILMN_1656415,2.815715e-07,0.00028858562800032677,4.995751704418411e-05,0.00012677602549055343,0.0,0.00082802906,False,CDKN2C; cyclin dependent kinase inhibitor,,0.0178852194023861
ILMN_1751637,4.641992e-09,4.757627020108545e-06,1.988195002901961e-06,4.1690704929972785e-06,0.0,3.3489592e-05,False,TAS2R38; taste 2 receptor member,,
ILMN_1677483,0.0,0.0,2.8641928746481867e-06,9.074574615524059e-06,0.0,5.9390823e-05,False,EXOSC1; exosome component,,
ILMN_1800152,0.0,0.0,7.006952369659143e-05,0.00020485568618091766,0.0,0.0009708401,False,MAVS; mitochondrial antiviral signaling,,
ILMN_1815230,0.0,0.0,2.5431825490334545e-08,4.8146866253615804e-08,0.0,2.97062e-07,False,OR51I1; olfactory receptor family 51 subfamily I member,,
ILMN_1690296,0.0,0.0,2.5693447064209734e-08,6.737290881084426e-08,0.0,6.66457e-07,False,OR8S1; olfactory receptor family 8 subfamily S member,,
ILMN_1785930,0.0,0.0,1.8705145412202715e-08,5.089074059175455e-08,0.0,5.5353513e-07,False,OR11A1; olfactory receptor family 11 subfamily A member,,
ILMN_1715674,9.4158224e-08,9.650376619947487e-05,6.3939330704729135e-06,1.947259455714071e-05,0.0,0.00014014493,False,ITPK1; inositol-tetrakisphosphate,,
ILMN_1758146,5.332127e-08,5.4649537288841325e-05,1.5560298426755984e-06,3.02776806021805e-06,0.0,1.696056e-05,False,SIRPA; signal regulatory protein,,
